sno,label,id,fea_1,fea_2,fea_3,fea_4,fea_5,fea_6,fea_7,fea_8,fea_9,fea_10,fea_11,OVD_t1,OVD_t2,OVD_t3,OVD_sum,pay_normal,prod_code,prod_limit,update_date,new_balance,highest_balance,report_date
2086,0,54989251,4,1263.5,3,100000,2,8,5,64,5,60047,1,0,0,0,0,24,10,68200,19-05-2008,0,44047,05-01-2013
2087,0,54989251,4,1263.5,3,100000,2,8,5,64,5,60047,1,0,0,0,0,36,5,68200,29-02-2008,0,500500,21-02-2011
2088,0,54989251,4,1263.5,3,100000,2,8,5,64,5,60047,1,0,0,0,0,10,5,68200,15-02-2008,0,447000,02-07-2010
2089,0,54989251,4,1263.5,3,100000,2,8,5,64,5,60047,1,0,0,0,0,34,5,68200,12-01-2008,0,500500,21-11-2012
2090,0,54989251,4,1263.5,3,100000,2,8,5,64,5,60047,1,0,0,0,0,30,10,68200,08-01-2008,532.8,44047,07-06-2014
2091,0,54989251,4,1263.5,3,100000,2,8,5,64,5,60047,1,0,0,0,0,28,1,68200,22-12-2007,0,713040,22-10-2012
2092,0,54989251,4,1263.5,3,100000,2,8,5,64,5,60047,1,0,0,0,0,7,1,68200,18-07-2007,0,385500,17-10-2008
2093,0,54989251,4,1263.5,3,100000,2,8,5,64,5,60047,1,0,0,0,0,30,2,68200,29-05-2007,0,5340500,18-03-2012
2094,0,54989251,4,1263.5,3,100000,2,8,5,64,5,60047,1,0,0,0,0,35,10,195250,08-04-2007,0,477952,01-02-2011
2095,0,54989251,4,1263.5,3,100000,2,8,5,64,5,60047,1,0,0,0,0,36,10,68200,16-02-2007,946929.6,888362,08-05-2014
2096,0,54989251,4,1263.5,3,100000,2,8,5,64,5,60047,1,0,0,0,0,17,10,68200,16-02-2007,842956.8,888362,01-02-2016
2097,0,54989251,4,1263.5,3,100000,2,8,5,64,5,60047,1,0,0,0,0,36,10,68200,12-08-2006,24031.2,264206,11-07-2015
2098,0,54989251,4,1263.5,3,100000,2,8,5,64,5,60047,1,0,0,0,0,36,10,68200,27-12-2005,11218.8,49299,11-01-2015
2099,0,54989251,4,1263.5,3,100000,2,8,5,64,5,60047,1,0,0,0,0,1,10,660000,21-12-2003,0,779355,15-05-2012
2100,0,54989251,4,1263.5,3,100000,2,8,5,64,5,60047,1,0,0,0,0,10,10,68200,21-12-2003,0,175794,11-04-2006
2101,0,54989251,4,1263.5,3,100000,2,8,5,64,5,60047,1,0,0,0,0,1,10,68200,21-12-2003,0,44047,11-04-2006
2102,0,54989251,4,1263.5,3,100000,2,8,5,64,5,60047,1,0,0,0,0,0,10,68200,26-05-2002,0,51820,11-04-2006
2103,0,54989251,4,1263.5,3,100000,2,8,5,64,5,60047,1,0,0,0,0,0,10,68200,17-07-1999,26.4,19500,11-04-2006
2104,0,54989251,4,1263.5,3,100000,2,8,5,64,5,60047,1,0,0,0,0,0,10,68200,19-04-1997,0,44047,11-04-2006
2105,0,54989251,4,1263.5,3,100000,2,8,5,64,5,60047,1,0,0,0,0,0,10,68200,19-04-1997,0,44047,11-04-2006
2106,0,54989251,4,1263.5,3,100000,2,8,5,64,5,60047,1,0,0,0,0,1,10,68200,23-07-1996,0,23400,29-08-1999
2107,0,54989251,4,1263.5,3,100000,2,8,5,64,5,60047,1,0,0,0,0,34,10,68200,17-10-1993,0,23111,03-01-2006
2108,0,54989251,4,1263.5,3,100000,2,8,5,64,5,60047,1,0,0,0,0,1,10,68200,13-10-1993,0,44047,03-01-2006
2109,0,54989251,4,1263.5,3,100000,2,8,5,64,5,60047,1,0,0,0,0,32,10,50600,02-10-1993,0,254992,23-03-2012
2110,0,59003000,4,1293.5,1,149000,2,8,-1,96,3,60023,1,0,0,0,0,1,10,69300,04-06-2016,39766.8,33639,23-03-2012
2111,0,59003000,4,1293.5,1,149000,2,8,-1,96,3,60023,1,0,0,0,0,4,10,68200,23-08-2015,0,1529,14-01-2016
2112,0,59003000,4,1293.5,1,149000,2,8,-1,96,3,60023,1,0,0,0,0,17,10,36300,23-11-2014,969.6,18340,04-12-2016
2113,0,59003000,4,1293.5,1,149000,2,8,-1,96,3,60023,1,0,0,0,0,35,10,96800,15-03-2013,681.6,25547,13-02-2016
2114,0,59003000,4,1293.5,1,149000,2,8,-1,96,3,60023,1,0,0,0,0,33,10,11000,06-03-2013,210,10500,13-02-2016
2115,0,59003000,4,1293.5,1,149000,2,8,-1,96,3,60023,1,0,0,0,0,10,10,68200,29-11-2012,0,17457,18-09-2014
2116,1,54987040,7,1190,3,95000,2,11,5,88,3,60019,1,0,0,0,0,1,10,68200,03-01-2016,600,1000,18-09-2014
2117,1,54987040,7,1190,3,95000,2,11,5,88,3,60019,1,0,0,0,0,10,5,68200,22-05-2015,210986.4,200500,03-02-2016
2118,1,54987040,7,1190,3,95000,2,11,5,88,3,60019,1,0,0,0,0,12,10,123200,04-04-2015,111025.2,99276,23-03-2016
2119,1,54987040,7,1190,3,95000,2,11,5,88,3,60019,1,3,0,0,31,10,10,170500,15-03-2015,35080.8,29734,28-07-2015
2120,1,54987040,7,1190,3,95000,2,11,5,88,3,60019,1,0,0,0,0,17,10,68200,19-10-2014,8227.2,7356,23-02-2016
2121,1,54987040,7,1190,3,95000,2,11,5,88,3,60019,1,0,0,0,0,36,10,68200,26-07-2011,4124.4,39728,24-02-2016
2122,1,54987040,7,1190,3,95000,2,11,5,88,3,60019,1,0,0,0,0,24,13,68200,16-06-2009,0,38000,26-06-2011
2123,0,54985988,7,1262,1,104000,2,11,8,107,4,60045,1,0,0,0,0,10,10,117700,05-10-2015,61747.2,104100,02-09-2016
2124,0,54985988,7,1262,1,104000,2,11,8,107,4,60045,1,0,0,0,0,6,5,68200,19-08-2015,67173.6,61500,21-01-2016
2125,0,54985988,7,1262,1,104000,2,11,8,107,4,60045,1,1,0,0,15,26,10,33000,11-08-2013,164148,137290,16-01-2016
2126,0,54985988,7,1262,1,104000,2,11,8,107,4,60045,1,0,0,0,0,19,13,68200,14-04-2012,0,57500,30-04-2014
2127,0,58986533,5,1358,1,101000,2,15,-1,111,5,72000,1,0,0,0,0,10,13,68200,18-05-2015,34911.6,44500,22-01-2016
2128,0,58986533,5,1358,1,101000,2,15,-1,111,5,72000,1,0,0,0,0,17,10,68200,20-09-2014,-2682,41284,24-11-2015
2129,0,58982387,1,1217,2,300000,2,4,-1,79,5,550007,1,0,0,0,0,2,10,110000,01-09-2016,26428.8,27303,24-11-2015
2130,0,58982387,1,1217,2,300000,2,4,-1,79,5,550007,1,0,0,0,0,28,12,68200,25-09-2013,1874139.6,1500029,16-01-2016
2131,0,58982387,1,1217,2,300000,2,4,-1,79,5,550007,1,0,0,0,0,28,0,68200,10-08-2013,7937396.4,8200500,12-08-2015
2132,0,58982387,1,1217,2,300000,2,4,-1,79,5,550007,1,0,0,0,0,1,12,68200,01-05-2008,0,1500500,05-05-2009
2133,0,58982387,1,1217,2,300000,2,4,-1,79,5,550007,1,0,0,0,0,16,10,110000,18-01-2008,26428.8,27303,10-04-2015
2134,0,58982387,1,1217,2,300000,2,4,-1,79,5,550007,1,0,0,0,0,9,6,68200,12-12-2006,0,1000500,30-09-2007
2135,0,58982387,1,1217,2,300000,2,4,-1,79,5,550007,1,0,0,0,0,15,12,68200,08-05-2006,0,1500500,01-05-2008
2136,0,58982387,1,1217,2,300000,2,4,-1,79,5,550007,1,0,0,0,0,1,10,68200,14-01-2005,0,5086,19-07-2007
2137,0,58982387,1,1217,2,300000,2,4,-1,79,5,550007,1,0,0,0,0,11,6,68200,22-12-2003,0,298500,22-12-2006
2138,0,58982387,1,1217,2,300000,2,4,-1,79,5,550007,1,2,0,0,60,34,2,68200,15-10-2000,0,1700500,16-02-2013
2139,0,58982387,1,1217,2,300000,2,4,-1,79,5,550007,1,0,0,0,0,11,2,68200,15-10-2000,1768599.6,1700500,17-10-2006
2140,0,58982387,1,1217,2,300000,2,4,-1,79,5,550007,1,0,0,0,0,0,10,68200,17-02-2000,0,44047,17-10-2006
2141,0,58982387,1,1217,2,300000,2,4,-1,79,5,550007,1,0,0,0,0,0,10,68200,14-07-1999,0,120500,17-10-2006
2142,0,58982387,1,1217,2,300000,2,4,-1,79,5,550007,1,0,0,0,0,0,10,68200,20-03-1997,0,44047,17-10-2006
2143,0,58982387,1,1217,2,300000,2,4,-1,79,5,550007,1,0,0,0,0,34,10,68200,02-12-1994,0,38000,25-06-2006
2144,1,58984255,5,1223,3,50000,2,15,5,89,3,151300,1,0,0,0,0,2,10,68200,30-08-2015,268.8,936,25-06-2006
2145,1,58984255,5,1223,3,50000,2,15,5,89,3,151300,1,0,0,0,0,5,6,68200,15-06-2015,20136,34060,22-10-2015
2146,1,58984255,5,1223,3,50000,2,15,5,89,3,151300,1,0,0,0,0,5,10,68200,07-04-2015,6889.2,18357,16-11-2015
2147,1,58984255,5,1223,3,50000,2,15,5,89,3,151300,1,0,0,0,0,11,6,68200,14-10-2014,0,30500,23-06-2015
2148,1,58984255,5,1223,3,50000,2,15,5,89,3,151300,1,0,0,0,0,15,10,55000,15-09-2014,10900.8,39730,20-11-2015
2149,1,58984255,5,1223,3,50000,2,15,5,89,3,151300,1,0,0,0,0,0,6,68200,11-06-2013,0,30500,21-07-2014
2150,0,54988697,7,1287.5,1,88000,2,11,-1,113,4,71003,1,0,0,0,0,4,10,68200,28-12-2015,2127.6,6824,22-04-2016
2151,0,54988697,7,1287.5,1,88000,2,11,-1,113,4,71003,1,0,0,0,0,8,5,68200,16-10-2015,110541.6,100500,18-04-2016
2152,1,54982856,5,1361,3,30000,1,15,5,110,5,60033,264.5751311,0,0,0,0,6,1,68200,05-09-2015,330338.4,304879,10-10-2015
2153,1,54982856,5,1361,3,30000,1,15,5,110,5,60033,264.5751311,0,0,0,0,6,10,68200,18-05-2015,15967.2,25863,10-02-2015
2154,1,54982856,5,1361,3,30000,1,15,5,110,5,60033,264.5751311,0,0,0,0,6,2,68200,14-04-2015,4342938,3650500,10-02-2015
2155,1,54982856,5,1361,3,30000,1,15,5,110,5,60033,264.5751311,0,0,0,0,4,6,68200,07-02-2015,8160,17500,21-09-2015
2156,1,54982856,5,1361,3,30000,1,15,5,110,5,60033,264.5751311,0,0,0,0,10,6,68200,11-12-2014,0,30000,23-06-2015
2157,1,54982856,5,1361,3,30000,1,15,5,110,5,60033,264.5751311,0,0,0,0,36,1,68200,27-04-2011,0,400500,27-04-2015
2158,1,54982856,5,1361,3,30000,1,15,5,110,5,60033,264.5751311,1,0,0,26,35,1,68200,09-09-2009,0,164798,25-08-2012
2159,1,54982856,5,1361,3,30000,1,15,5,110,5,60033,264.5751311,0,0,0,0,2,10,68200,24-07-2007,0,9101,25-08-2012
2160,0,58988923,7,1223,3,68000,1,11,5,84,5,60014,158.113883,0,0,0,0,2,10,36300,09-12-2015,23988,20490,10-10-2015
2161,0,58988923,7,1223,3,68000,1,11,5,84,5,60014,158.113883,0,0,0,0,4,5,68200,19-04-2015,0,100500,10-10-2015
2162,0,58988923,7,1223,3,68000,1,11,5,84,5,60014,158.113883,0,0,0,0,11,6,68200,29-11-2014,0,35000,21-08-2015
2163,0,58988923,7,1223,3,68000,1,11,5,84,5,60014,158.113883,0,0,0,0,13,10,68200,10-05-2014,15651.6,49459,20-09-2015
2164,0,58988923,7,1223,3,68000,1,11,5,84,5,60014,158.113883,0,0,0,0,16,5,68200,07-02-2014,54505.2,63500,21-09-2015
2165,0,58988923,7,1223,3,68000,1,11,5,84,5,60014,158.113883,0,0,0,0,0,6,68200,16-01-2014,0,22000,18-09-2014
2166,0,58988923,7,1223,3,68000,1,11,5,84,5,60014,158.113883,0,0,0,0,5,6,68200,11-05-2013,0,17400,08-07-2014
2167,0,59004856,4,1286.156813,2,99000,2,8,5,90,3,60036,188.0664776,0,0,0,0,7,10,82500,07-12-2015,38584.8,43492,22-03-2016
2168,0,59004856,4,1286.156813,2,99000,2,8,5,90,3,60036,188.0664776,0,0,0,0,26,10,68200,17-01-2014,-121.2,3937,30-01-2016
2169,0,54990128,4,1286.156813,2,105000,2,8,9,110,5,72000,187.0561413,0,0,0,0,9,6,68200,18-05-2015,13742.4,29948,30-01-2016
2170,0,54990128,4,1286.156813,2,105000,2,8,9,110,5,72000,187.0561413,0,0,0,0,9,6,68200,18-05-2015,13860,30200,22-12-2015
2171,0,54990128,4,1286.156813,2,105000,2,8,9,110,5,72000,187.0561413,0,0,0,0,10,5,68200,13-04-2015,436603.2,400500,25-12-2015
2172,0,54990128,4,1286.156813,2,105000,2,8,9,110,5,72000,187.0561413,0,0,0,0,11,10,30800,21-03-2015,34996.8,30183,19-01-2016
2173,0,54990128,4,1286.156813,2,105000,2,8,9,110,5,72000,187.0561413,0,0,0,0,11,5,68200,24-05-2014,0,236500,28-03-2015
2174,0,54990128,4,1286.156813,2,105000,2,8,9,110,5,72000,187.0561413,0,0,0,0,18,5,68200,24-12-2012,0,189500,26-04-2014
2175,0,54990128,4,1286.156813,2,105000,2,8,9,110,5,72000,187.0561413,0,0,0,0,36,10,68200,17-03-2012,0,23135,14-01-2015
2176,0,54986034,7,1298,1,114000,2,11,5,103,3,60014,173.2050808,0,0,0,0,6,10,100100,19-08-2015,360,56759,27-01-2016
2177,0,54986034,7,1298,1,114000,2,11,5,103,3,60014,173.2050808,0,0,0,0,35,10,68200,18-01-2013,7971.6,25810,23-12-2015
2178,1,54986429,7,1326.5,3,208000,2,11,5,105,4,510070,279.6640842,0,0,0,0,36,5,68200,24-12-2011,0,485500,18-12-2015
2179,1,54986429,7,1326.5,3,208000,2,11,5,105,4,510070,279.6640842,0,0,0,0,2,5,68200,12-05-2011,0,110500,24-12-2011
2180,1,54986429,7,1326.5,3,208000,2,11,5,105,4,510070,279.6640842,0,0,0,0,36,10,56100,15-08-2008,47292,43372,24-01-2016
2181,1,54986429,7,1326.5,3,208000,2,11,5,105,4,510070,279.6640842,0,0,0,0,36,10,45100,05-06-2007,37776,40500,24-01-2016
2182,0,58988867,7,1170.5,3,71000,2,11,5,111,4,151307,200,0,0,0,0,2,10,123200,05-09-2014,2211.6,49048,20-10-2015
2183,0,58988867,7,1170.5,3,71000,2,11,5,111,4,151307,200,0,0,0,0,1,10,68200,05-09-2014,0,49048,23-09-2015
2184,0,58988867,7,1170.5,3,71000,2,11,5,111,4,151307,200,1,0,0,13,18,10,68200,14-04-2014,9498,41098,22-09-2015
2185,0,58988867,7,1170.5,3,71000,2,11,5,111,4,151307,200,0,0,0,0,27,10,110000,16-08-2013,16582.8,37704,23-09-2015
2186,0,54987401,7,1325,1,50000,2,12,-1,105,5,350012,225.2287726,0,0,0,0,26,2,68200,16-02-2014,1625805.6,1445659,16-02-2016
2187,0,54987401,7,1325,1,50000,2,12,-1,105,5,350012,225.2287726,0,0,0,0,21,2,68200,15-02-2014,1215886.8,1070500,16-02-2016
2188,0,54987401,7,1325,1,50000,2,12,-1,105,5,350012,225.2287726,0,0,0,0,35,10,110000,01-11-2011,0,32641,03-01-2014
2189,0,54987401,7,1325,1,50000,2,12,-1,105,5,350012,225.2287726,0,0,0,0,6,10,68200,09-02-2008,0,44047,03-01-2014
2190,0,54987401,7,1325,1,50000,2,12,-1,105,5,350012,225.2287726,1,0,0,1,34,10,247500,12-11-2006,6208.8,143376,19-03-2016
2191,0,54987401,7,1325,1,50000,2,12,-1,105,5,350012,225.2287726,0,0,0,0,11,2,68200,11-11-2006,0,918500,15-11-2009
2192,0,59002062,4,1320.5,1,123000,2,8,5,105,3,332444,1,0,0,0,0,3,13,68200,14-12-2015,42615.6,38500,21-02-2016
2193,0,59002062,4,1320.5,1,123000,2,8,5,105,3,332444,1,0,0,0,0,14,13,68200,01-05-2015,25893.6,46500,23-02-2016
2194,0,59002062,4,1320.5,1,123000,2,8,5,105,3,332444,1,0,0,0,0,21,10,30800,19-07-2014,1861.2,35367,02-09-2016
2195,0,59002062,4,1320.5,1,123000,2,8,5,105,3,332444,1,0,0,0,0,25,5,68200,02-03-2014,164378.4,200500,21-02-2016
2196,0,59002062,4,1320.5,1,123000,2,8,5,105,3,332444,1,0,0,0,0,28,10,33000,12-07-2013,0,37294,03-04-2016
2197,0,59001353,4,1256,3,120000,2,8,5,105,5,72015,1,0,0,0,0,5,5,68200,17-12-2012,0,232022,08-03-2014
2198,0,59001353,4,1256,3,120000,2,8,5,105,5,72015,1,0,0,0,0,35,10,68200,16-09-2010,13831.2,79923,17-01-2016
2199,0,59001353,4,1256,3,120000,2,8,5,105,5,72015,1,0,0,0,0,16,10,11000,16-11-2008,0,44047,17-01-2016
2200,0,59001353,4,1256,3,120000,2,8,5,105,5,72015,1,0,0,0,0,6,10,13200,19-08-2008,0,20623,17-12-2010
2201,0,59001353,4,1256,3,120000,2,8,5,105,5,72015,1,0,0,35,6300,1,6,68200,01-08-2008,0,20500,17-03-2015
2202,0,59001353,4,1256,3,120000,2,8,5,105,5,72015,1,1,0,0,1,34,10,33000,28-04-2008,1128,30043,21-02-2016
2203,0,59001353,4,1256,3,120000,2,8,5,105,5,72015,1,1,0,0,1,17,5,68200,15-02-2008,0,20500,02-07-2010
2204,0,59001353,4,1256,3,120000,2,8,5,105,5,72015,1,0,0,0,0,36,10,68200,12-07-2007,644.4,17164,17-01-2016
2205,0,59001353,4,1256,3,120000,2,8,5,105,5,72015,1,0,0,0,0,12,6,68200,09-02-2007,0,14562,17-01-2016
2206,0,59001353,4,1256,3,120000,2,8,5,105,5,72015,1,0,0,0,0,13,13,68200,16-01-2007,0,28500,17-10-2008
2207,0,58996494,7,1304,1,98000,2,11,5,113,4,151300,180.2775638,0,0,0,0,4,10,22000,18-12-2015,6144,6712,28-03-2016
2208,0,58996494,7,1304,1,98000,2,11,5,113,4,151300,180.2775638,0,0,0,0,19,5,68200,22-10-2014,138427.2,150500,25-03-2016
2209,0,58996494,7,1304,1,98000,2,11,5,113,4,151300,180.2775638,0,0,0,0,19,5,68200,11-07-2014,164964,200500,05-02-2016
2210,0,58996494,7,1304,1,98000,2,11,5,113,4,151300,180.2775638,0,0,0,0,26,10,68200,22-02-2014,0,18913,29-10-2015
2211,0,58996494,7,1304,1,98000,2,11,5,113,4,151300,180.2775638,0,0,0,0,6,10,68200,13-10-2013,-2.4,22890,11-04-2014
2212,0,58987161,5,1286.156813,2,48000,2,15,5,107,4,450008,178.0056179,0,0,0,0,4,10,103400,11-10-2015,44084.4,51151,19-02-2016
2213,0,58987161,5,1286.156813,2,48000,2,15,5,107,4,450008,178.0056179,0,0,0,0,1,10,66000,12-08-2015,8664,7720,19-02-2016
2214,0,58987161,5,1286.156813,2,48000,2,15,5,107,4,450008,178.0056179,0,0,0,0,1,0,68200,25-02-2015,0,3240,22-12-2015
2215,0,58987161,5,1286.156813,2,48000,2,15,5,107,4,450008,178.0056179,0,0,0,0,1,6,68200,25-02-2015,0,30490,22-12-2015
2216,0,58987161,5,1286.156813,2,48000,2,15,5,107,4,450008,178.0056179,0,0,0,0,13,10,68200,25-11-2014,12187.2,17832,01-04-2016
2217,0,54983470,5,1238,3,104000,2,15,7,110,4,450075,243.0370342,0,0,0,0,9,10,68200,03-08-2015,90060,44047,18-11-2015
2218,0,54983470,5,1238,3,104000,2,15,7,110,4,450075,243.0370342,0,0,0,0,1,10,68200,27-06-2015,0,44047,18-11-2015
2219,0,54983470,5,1238,3,104000,2,15,7,110,4,450075,243.0370342,0,0,0,0,8,6,68200,04-05-2015,5517.6,23490,22-10-2015
2220,0,54983470,5,1238,3,104000,2,15,7,110,4,450075,243.0370342,0,0,0,0,8,10,68200,04-01-2015,0,5473,11-12-2015
2221,0,54983470,5,1238,3,104000,2,15,7,110,4,450075,243.0370342,0,0,0,0,14,10,88000,19-10-2014,64806,78205,20-09-2015
2222,0,54983470,5,1238,3,104000,2,15,7,110,4,450075,243.0370342,0,0,0,0,8,6,68200,25-03-2013,0,26500,21-11-2013
2223,0,54983470,5,1238,3,104000,2,15,7,110,4,450075,243.0370342,3,0,0,60,31,10,226600,30-12-2012,146596.8,122664,26-09-2015
2224,0,54983470,5,1238,3,104000,2,15,7,110,4,450075,243.0370342,0,0,0,0,8,6,68200,10-08-2012,0,37900,23-06-2013
2225,0,54983470,5,1238,3,104000,2,15,7,110,4,450075,243.0370342,0,0,0,0,23,5,68200,13-02-2012,74652,128500,22-11-2013
2226,0,54983470,5,1238,3,104000,2,15,7,110,4,450075,243.0370342,0,0,0,0,16,10,88000,20-01-2012,-2336.4,57215,21-05-2015
2227,0,54983470,5,1238,3,104000,2,15,7,110,4,450075,243.0370342,0,0,0,0,31,10,41800,20-01-2012,0,54106,20-07-2014
2228,0,54983470,5,1238,3,104000,2,15,7,110,4,450075,243.0370342,0,0,0,0,35,10,33000,08-01-2012,25465.2,60861,21-11-2015
2229,0,54983470,5,1238,3,104000,2,15,7,110,4,450075,243.0370342,0,0,0,0,35,5,68200,12-05-2010,0,119500,24-11-2013
2230,0,54983470,5,1238,3,104000,2,15,7,110,4,450075,243.0370342,1,1,0,83,22,13,68200,19-03-2010,0,36000,14-04-2012
2231,0,59004000,4,1214,3,82000,1,8,5,100,5,60019,167.3320053,0,0,0,0,10,10,68200,04-12-2015,5191.2,17405,17-02-2016
2232,0,59004000,4,1214,3,82000,1,8,5,100,5,60019,167.3320053,0,0,0,0,23,10,68200,06-06-2014,21595.2,25967,25-03-2016
2233,0,59004000,4,1214,3,82000,1,8,5,100,5,60019,167.3320053,0,0,0,0,1,10,68200,21-08-2010,0,17160,25-03-2016
2234,0,58992602,7,1368.5,3,390000,2,11,5,101,5,60024,173.2050808,0,0,0,0,11,10,68200,05-10-2015,-1.2,3655,03-12-2016
2235,0,58992602,7,1368.5,3,390000,2,11,5,101,5,60024,173.2050808,0,0,0,0,28,10,68200,08-10-2013,-2.4,4364,19-01-2016
2236,0,58992602,7,1368.5,3,390000,2,11,5,101,5,60024,173.2050808,1,0,0,26,8,2,68200,26-11-2012,0,1600500,11-10-2014
2237,0,58992602,7,1368.5,3,390000,2,11,5,101,5,60024,173.2050808,0,0,0,0,18,10,198000,24-02-2012,8208,19292,28-02-2016
2238,0,58992602,7,1368.5,3,390000,2,11,5,101,5,60024,173.2050808,0,0,0,0,1,10,73700,26-06-2010,0,9879,30-01-2013
2239,0,58992602,7,1368.5,3,390000,2,11,5,101,5,60024,173.2050808,0,0,0,0,2,10,68200,06-06-2009,3499.2,14402,01-10-2016
2240,0,54985177,7,1262,3,121000,2,11,5,106,5,151300,387.356425,0,0,0,0,8,10,68200,02-07-2015,53198.4,44832,18-09-2015
2241,0,54985177,7,1262,3,121000,2,11,5,106,5,151300,387.356425,0,0,0,0,12,1,68200,16-09-2014,422503.2,420500,29-08-2015
2242,0,54985177,7,1262,3,121000,2,11,5,106,5,151300,387.356425,0,0,0,0,9,6,68200,11-08-2011,0,45400,23-07-2012
2243,0,54985177,7,1262,3,121000,2,11,5,106,5,151300,387.356425,0,0,0,0,26,5,68200,31-07-2007,0,300500,24-07-2011
2244,0,54985177,7,1262,3,121000,2,11,5,106,5,151300,387.356425,0,0,0,0,35,10,68200,26-06-2007,0,42967,23-10-2009
2245,0,54985177,7,1262,3,121000,2,11,5,106,5,151300,387.356425,7,0,0,135,12,10,68200,25-06-2007,0,48423,02-06-2009
2246,0,54985177,7,1262,3,121000,2,11,5,106,5,151300,387.356425,0,0,33,8749,1,10,68200,09-10-2006,0,37111,14-11-2007
2247,0,54985177,7,1262,3,121000,2,11,5,106,5,151300,387.356425,4,1,0,171,10,10,68200,24-06-2006,0,20312,26-11-2008
2248,0,54985177,7,1262,3,121000,2,11,5,106,5,151300,387.356425,2,0,4,723,11,10,68200,04-06-2006,0,85295,26-11-2008
2249,0,54985177,7,1262,3,121000,2,11,5,106,5,151300,387.356425,0,0,0,0,1,10,81400,21-05-2006,0,202443,26-11-2008
2250,0,54985177,7,1262,3,121000,2,11,5,106,5,151300,387.356425,0,0,0,0,36,5,68200,07-02-2006,0,183500,29-06-2010
2251,0,58990273,7,1362.5,3,83000,2,11,9,100,4,151300,174.2067737,0,0,0,0,6,10,100100,07-10-2015,-1.2,28746,23-11-2015
2252,0,58990273,7,1362.5,3,83000,2,11,9,100,4,151300,174.2067737,0,0,0,0,4,5,68200,15-04-2015,0,100500,23-11-2015
2253,0,58990273,7,1362.5,3,83000,2,11,9,100,4,151300,174.2067737,0,0,0,0,1,0,68200,15-04-2015,120067.2,100500,23-11-2015
2254,0,58990273,7,1362.5,3,83000,2,11,9,100,4,151300,174.2067737,0,0,0,0,1,10,57200,13-08-2014,0,9309,23-11-2015
2255,0,58990273,7,1362.5,3,83000,2,11,9,100,4,151300,174.2067737,0,0,0,0,29,5,68200,07-03-2013,56042.4,150500,23-10-2015
2256,0,58990273,7,1362.5,3,83000,2,11,9,100,4,151300,174.2067737,0,0,0,0,36,10,47300,16-12-2012,13626,29362,20-11-2015
2257,0,54988633,7,1253,1,50000,2,11,5,112,4,72049,184.3637708,0,0,0,0,34,12,68200,11-09-2008,1203.6,501,20-11-2015
2258,0,54988633,7,1253,1,50000,2,11,5,112,4,72049,184.3637708,0,0,0,0,1,10,68200,17-02-2008,0,57718,20-11-2015
2259,0,54988633,7,1253,1,50000,2,11,5,112,4,72049,184.3637708,0,0,0,0,5,13,68200,17-02-2008,20776.8,36200,20-11-2015
2260,0,54986068,7,1220,3,263000,2,11,9,90,2,151300,1,0,0,0,0,13,5,68200,29-11-2014,414116.4,400500,26-11-2015
2261,0,54986068,7,1220,3,263000,2,11,9,90,2,151300,1,0,0,0,0,22,10,68200,02-02-2014,20310,25961,11-07-2015
2262,0,54986068,7,1220,3,263000,2,11,9,90,2,151300,1,0,0,0,0,26,10,85800,18-11-2013,13653.6,21212,15-01-2016
2263,0,54986068,7,1220,3,263000,2,11,9,90,2,151300,1,0,0,0,0,33,10,321200,31-03-2013,346260,289050,28-11-2015
2264,0,54986068,7,1220,3,263000,2,11,9,90,2,151300,1,0,0,0,0,35,5,68200,16-01-2012,0,200500,24-11-2014
2265,0,54986068,7,1220,3,263000,2,11,9,90,2,151300,1,0,0,0,0,36,10,68200,27-09-2011,11461.2,94139,01-12-2016
2266,0,54986068,7,1220,3,263000,2,11,9,90,2,151300,1,0,1,0,31,0,5,68200,15-01-2011,0,150500,04-01-2011
2267,0,54986068,7,1220,3,263000,2,11,9,90,2,151300,1,0,0,0,0,36,10,75900,12-01-2010,60357.6,66416,22-01-2016
2268,0,54986068,7,1220,3,263000,2,11,9,90,2,151300,1,0,0,0,0,26,10,68200,12-01-2010,0,47506,12-06-2012
2269,0,54986068,7,1220,3,263000,2,11,9,90,2,151300,1,0,0,0,0,11,6,68200,26-01-2008,0,38790,29-05-2009
2270,0,54986068,7,1220,3,263000,2,11,9,90,2,151300,1,0,0,0,0,0,6,68200,18-08-2006,0,26500,29-05-2009
2271,0,58987963,5,1236.5,1,52000,2,15,5,112,4,550009,172.6151789,0,0,0,0,5,10,24200,12-11-2015,0,15664,19-03-2016
2272,0,58987963,5,1236.5,1,52000,2,15,5,112,4,550009,172.6151789,0,0,0,0,6,5,68200,09-11-2015,442990.8,400500,21-02-2016
2273,0,58987963,5,1236.5,1,52000,2,15,5,112,4,550009,172.6151789,0,0,0,0,9,5,68200,18-08-2015,270132,254442,25-03-2016
2274,0,58987963,5,1236.5,1,52000,2,15,5,112,4,550009,172.6151789,0,0,0,0,7,6,68200,10-04-2015,15190.8,25824,23-03-2016
2275,0,58987963,5,1236.5,1,52000,2,15,5,112,4,550009,172.6151789,0,0,0,0,22,10,68200,06-12-2014,4632,37799,25-03-2016
2276,0,58987963,5,1236.5,1,52000,2,15,5,112,4,550009,172.6151789,0,0,0,0,3,5,68200,17-05-2014,0,300500,25-08-2015
